training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
5,17,0.8526,0,0,0
5,18,0.8544,0,0,0
5,19,0.8554,0,0,0
5,20,0.8543,0,0,0
5,21,0.8554,0,0,0
5,22,0.8560,0,0,0
5,23,0.8547,0,0,0
5,24,0.8552,0,0,0
5,25,0.8548,0,0,0
5,26,0.8551,0,0,0
5,27,0.8565,0,0,0
5,28,0.8551,0,0,0
5,29,0.8573,0,0,0
6,0,0.7102,0,0,0
6,1,0.8152,0,0,0
6,2,0.8325,0,0,0
6,3,0.8398,0,0,0
6,4,0.8444,0,0,0
6,5,0.8467,0,0,0
6,6,0.8482,0,0,0
6,7,0.8491,0,0,0
6,8,0.8508,0,0,0
6,9,0.8516,0,0,0
6,10,0.8529,0,0,0
6,11,0.8536,0,0,0
6,12,0.8530,0,0,0
6,13,0.8559,0,0,0
6,14,0.8542,0,0,0
6,15,0.8555,0,0,0
6,16,0.8573,0,0,0
6,17,0.8543,0,0,0
6,18,0.8552,0,0,0
6,19,0.8574,0,0,0
6,20,0.8561,0,0,0
6,21,0.8570,0,0,0
6,22,0.8573,0,0,0
6,23,0.8571,0,0,0
6,24,0.8561,0,0,0
6,25,0.8583,0,0,0
6,26,0.8593,0,0,0
6,27,0.8572,0,0,0
6,28,0.8570,0,0,0
6,29,0.8586,0,0,0
7,0,0.7217,0,0,0
7,1,0.8245,0,0,0
7,2,0.8399,0,0,0
7,3,0.8465,0,0,0
7,4,0.8481,0,0,0
7,5,0.8533,0,0,0
7,6,0.8550,0,0,0
7,7,0.8554,0,0,0
7,8,0.8561,0,0,0
7,9,0.8567,0,0,0
7,10,0.8563,0,0,0
7,11,0.8590,0,0,0
7,12,0.8601,0,0,0
7,13,0.8590,0,0,0
7,14,0.8576,0,0,0
7,15,0.8588,0,0,0
7,16,0.8610,0,0,0
7,17,0.8601,0,0,0
7,18,0.8598,0,0,0
7,19,0.8591,0,0,0
7,20,0.8628,0,0,0
7,21,0.8607,0,0,0
7,22,0.8628,0,0,0
7,23,0.8609,0,0,0
7,24,0.8616,0,0,0
7,25,0.8608,0,0,0
7,26,0.8619,0,0,0
7,27,0.8605,0,0,0
7,28,0.8595,0,0,0
7,29,0.8609,0,0,0
8,0,0.7233,0,0,0
8,1,0.8288,0,0,0
8,2,0.8383,0,0,0
8,3,0.8471,0,0,0
8,4,0.8511,0,0,0
8,5,0.8528,0,0,0
8,6,0.8560,0,0,0
8,7,0.8548,0,0,0
8,8,0.8558,0,0,0
8,9,0.8567,0,0,0
8,10,0.8577,0,0,0
8,11,0.8577,0,0,0
8,12,0.8583,0,0,0
8,13,0.8578,0,0,0
8,14,0.8589,0,0,0
8,15,0.8607,0,0,0
8,16,0.8599,0,0,0
8,17,0.8591,0,0,0
8,18,0.8590,0,0,0
8,19,0.8606,0,0,0
8,20,0.8610,0,0,0
8,21,0.8623,0,0,0
8,22,0.8605,0,0,0
8,23,0.8602,0,0,0
8,24,0.8596,0,0,0
8,25,0.8607,0,0,0
8,26,0.8589,0,0,0
8,27,0.8623,0,0,0
8,28,0.8590,0,0,0
8,29,0.8612,0,0,0
9,0,0.7199,0,0,0
9,1,0.8280,0,0,0
9,2,0.8384,0,0,0
9,3,0.8490,0,0,0
9,4,0.8492,0,0,0
9,5,0.8522,0,0,0
9,6,0.8536,0,0,0
9,7,0.8560,0,0,0
9,8,0.8566,0,0,0
9,9,0.8576,0,0,0
9,10,0.8593,0,0,0
9,11,0.8598,0,0,0
9,12,0.8605,0,0,0
9,13,0.8618,0,0,0
9,14,0.8611,0,0,0
9,15,0.8613,0,0,0
9,16,0.8628,0,0,0
9,17,0.8634,0,0,0
9,18,0.8629,0,0,0
9,19,0.8622,0,0,0
9,20,0.8620,0,0,0
9,21,0.8632,0,0,0
9,22,0.8632,0,0,0
9,23,0.8633,0,0,0
9,24,0.8638,0,0,0
9,25,0.8631,0,0,0
9,26,0.8654,0,0,0
9,27,0.8656,0,0,0
9,28,0.8635,0,0,0
9,29,0.8646,0,0,0
