training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
4,29,0.8575,0,0,0
5,0,0.7000,0,0,0
5,1,0.8158,0,0,0
5,2,0.8338,0,0,0
5,3,0.8405,0,0,0
5,4,0.8473,0,0,0
5,5,0.8459,0,0,0
5,6,0.8502,0,0,0
5,7,0.8518,0,0,0
5,8,0.8531,0,0,0
5,9,0.8532,0,0,0
5,10,0.8547,0,0,0
5,11,0.8550,0,0,0
5,12,0.8557,0,0,0
5,13,0.8535,0,0,0
5,14,0.8566,0,0,0
5,15,0.8571,0,0,0
5,16,0.8558,0,0,0
5,17,0.8568,0,0,0
5,18,0.8580,0,0,0
5,19,0.8574,0,0,0
5,20,0.8573,0,0,0
5,21,0.8566,0,0,0
5,22,0.8560,0,0,0
5,23,0.8577,0,0,0
5,24,0.8585,0,0,0
5,25,0.8576,0,0,0
5,26,0.8583,0,0,0
5,27,0.8580,0,0,0
5,28,0.8576,0,0,0
5,29,0.8578,0,0,0
6,0,0.7010,0,0,0
6,1,0.8127,0,0,0
6,2,0.8296,0,0,0
6,3,0.8357,0,0,0
6,4,0.8420,0,0,0
6,5,0.8452,0,0,0
6,6,0.8483,0,0,0
6,7,0.8499,0,0,0
6,8,0.8513,0,0,0
6,9,0.8522,0,0,0
6,10,0.8537,0,0,0
6,11,0.8534,0,0,0
6,12,0.8529,0,0,0
6,13,0.8560,0,0,0
6,14,0.8561,0,0,0
6,15,0.8565,0,0,0
6,16,0.8556,0,0,0
6,17,0.8548,0,0,0
6,18,0.8569,0,0,0
6,19,0.8566,0,0,0
6,20,0.8564,0,0,0
6,21,0.8558,0,0,0
6,22,0.8574,0,0,0
6,23,0.8578,0,0,0
6,24,0.8572,0,0,0
6,25,0.8558,0,0,0
6,26,0.8581,0,0,0
6,27,0.8577,0,0,0
6,28,0.8583,0,0,0
6,29,0.8584,0,0,0
7,0,0.7167,0,0,0
7,1,0.8225,0,0,0
7,2,0.8383,0,0,0
7,3,0.8463,0,0,0
7,4,0.8506,0,0,0
7,5,0.8531,0,0,0
7,6,0.8570,0,0,0
7,7,0.8584,0,0,0
7,8,0.8573,0,0,0
7,9,0.8600,0,0,0
7,10,0.8600,0,0,0
7,11,0.8611,0,0,0
7,12,0.8599,0,0,0
7,13,0.8610,0,0,0
7,14,0.8621,0,0,0
7,15,0.8620,0,0,0
7,16,0.8613,0,0,0
7,17,0.8619,0,0,0
7,18,0.8600,0,0,0
7,19,0.8617,0,0,0
7,20,0.8618,0,0,0
7,21,0.8614,0,0,0
7,22,0.8626,0,0,0
7,23,0.8625,0,0,0
7,24,0.8641,0,0,0
7,25,0.8621,0,0,0
7,26,0.8626,0,0,0
7,27,0.8622,0,0,0
7,28,0.8601,0,0,0
7,29,0.8630,0,0,0
8,0,0.7251,0,0,0
8,1,0.8268,0,0,0
8,2,0.8421,0,0,0
8,3,0.8489,0,0,0
8,4,0.8497,0,0,0
8,5,0.8542,0,0,0
8,6,0.8546,0,0,0
8,7,0.8570,0,0,0
8,8,0.8570,0,0,0
8,9,0.8581,0,0,0
8,10,0.8573,0,0,0
8,11,0.8562,0,0,0
8,12,0.8582,0,0,0
8,13,0.8593,0,0,0
8,14,0.8601,0,0,0
8,15,0.8598,0,0,0
8,16,0.8606,0,0,0
8,17,0.8607,0,0,0
8,18,0.8614,0,0,0
8,19,0.8612,0,0,0
8,20,0.8617,0,0,0
8,21,0.8620,0,0,0
8,22,0.8611,0,0,0
8,23,0.8614,0,0,0
8,24,0.8616,0,0,0
8,25,0.8607,0,0,0
8,26,0.8606,0,0,0
8,27,0.8628,0,0,0
8,28,0.8622,0,0,0
8,29,0.8612,0,0,0
9,0,0.7113,0,0,0
9,1,0.8219,0,0,0
9,2,0.8379,0,0,0
9,3,0.8454,0,0,0
9,4,0.8491,0,0,0
9,5,0.8506,0,0,0
9,6,0.8541,0,0,0
9,7,0.8549,0,0,0
9,8,0.8558,0,0,0
9,9,0.8564,0,0,0
9,10,0.8580,0,0,0
9,11,0.8598,0,0,0
9,12,0.8592,0,0,0
9,13,0.8591,0,0,0
9,14,0.8602,0,0,0
9,15,0.8597,0,0,0
9,16,0.8614,0,0,0
9,17,0.8619,0,0,0
9,18,0.8599,0,0,0
9,19,0.8616,0,0,0
9,20,0.8622,0,0,0
9,21,0.8615,0,0,0
9,22,0.8612,0,0,0
9,23,0.8600,0,0,0
9,24,0.8618,0,0,0
9,25,0.8627,0,0,0
9,26,0.8607,0,0,0
9,27,0.8607,0,0,0
9,28,0.8642,0,0,0
9,29,0.8606,0,0,0
