training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
2,10,0.8406,0,0,0
2,11,0.8385,0,0,0
2,12,0.8409,0,0,0
2,13,0.8414,0,0,0
2,14,0.8442,0,0,0
2,15,0.8428,0,0,0
2,16,0.8433,0,0,0
2,17,0.8456,0,0,0
2,18,0.8434,0,0,0
2,19,0.8441,0,0,0
2,20,0.8467,0,0,0
2,21,0.8441,0,0,0
2,22,0.8448,0,0,0
2,23,0.8458,0,0,0
2,24,0.8464,0,0,0
2,25,0.8431,0,0,0
2,26,0.8475,0,0,0
2,27,0.8478,0,0,0
2,28,0.8460,0,0,0
2,29,0.8452,0,0,0
3,0,0.7162,0,0,0
3,1,0.8167,0,0,0
3,2,0.8347,0,0,0
3,3,0.8416,0,0,0
3,4,0.8452,0,0,0
3,5,0.8499,0,0,0
3,6,0.8504,0,0,0
3,7,0.8519,0,0,0
3,8,0.8532,0,0,0
3,9,0.8537,0,0,0
3,10,0.8553,0,0,0
3,11,0.8557,0,0,0
3,12,0.8549,0,0,0
3,13,0.8575,0,0,0
3,14,0.8556,0,0,0
3,15,0.8555,0,0,0
3,16,0.8568,0,0,0
3,17,0.8558,0,0,0
3,18,0.8583,0,0,0
3,19,0.8561,0,0,0
3,20,0.8583,0,0,0
3,21,0.8582,0,0,0
3,22,0.8587,0,0,0
3,23,0.8598,0,0,0
3,24,0.8582,0,0,0
3,25,0.8594,0,0,0
3,26,0.8585,0,0,0
3,27,0.8591,0,0,0
3,28,0.8586,0,0,0
3,29,0.8581,0,0,0
4,0,0.6938,0,0,0
4,1,0.8058,0,0,0
4,2,0.8282,0,0,0
4,3,0.8359,0,0,0
4,4,0.8391,0,0,0
4,5,0.8459,0,0,0
4,6,0.8471,0,0,0
4,7,0.8490,0,0,0
4,8,0.8495,0,0,0
4,9,0.8486,0,0,0
4,10,0.8531,0,0,0
4,11,0.8541,0,0,0
4,12,0.8547,0,0,0
4,13,0.8525,0,0,0
4,14,0.8565,0,0,0
4,15,0.8541,0,0,0
4,16,0.8560,0,0,0
4,17,0.8553,0,0,0
4,18,0.8557,0,0,0
4,19,0.8575,0,0,0
4,20,0.8567,0,0,0
4,21,0.8563,0,0,0
4,22,0.8537,0,0,0
4,23,0.8562,0,0,0
4,24,0.8568,0,0,0
4,25,0.8563,0,0,0
4,26,0.8566,0,0,0
4,27,0.8567,0,0,0
4,28,0.8571,0,0,0
4,29,0.8561,0,0,0
5,0,0.6817,0,0,0
5,1,0.8077,0,0,0
5,2,0.8244,0,0,0
5,3,0.8356,0,0,0
5,4,0.8385,0,0,0
5,5,0.8420,0,0,0
5,6,0.8451,0,0,0
5,7,0.8474,0,0,0
5,8,0.8494,0,0,0
5,9,0.8490,0,0,0
5,10,0.8499,0,0,0
5,11,0.8502,0,0,0
5,12,0.8508,0,0,0
5,13,0.8514,0,0,0
5,14,0.8529,0,0,0
5,15,0.8537,0,0,0
5,16,0.8538,0,0,0
5,17,0.8546,0,0,0
5,18,0.8564,0,0,0
5,19,0.8540,0,0,0
5,20,0.8548,0,0,0
5,21,0.8549,0,0,0
5,22,0.8534,0,0,0
5,23,0.8551,0,0,0
5,24,0.8545,0,0,0
5,25,0.8558,0,0,0
5,26,0.8543,0,0,0
5,27,0.8558,0,0,0
5,28,0.8562,0,0,0
5,29,0.8561,0,0,0
6,0,0.7088,0,0,0
6,1,0.8159,0,0,0
6,2,0.8330,0,0,0
6,3,0.8417,0,0,0
6,4,0.8472,0,0,0
6,5,0.8495,0,0,0
6,6,0.8518,0,0,0
6,7,0.8517,0,0,0
6,8,0.8553,0,0,0
6,9,0.8539,0,0,0
6,10,0.8558,0,0,0
6,11,0.8555,0,0,0
6,12,0.8550,0,0,0
6,13,0.8566,0,0,0
6,14,0.8589,0,0,0
6,15,0.8571,0,0,0
6,16,0.8574,0,0,0
6,17,0.8579,0,0,0
6,18,0.8593,0,0,0
6,19,0.8595,0,0,0
6,20,0.8599,0,0,0
6,21,0.8616,0,0,0
6,22,0.8604,0,0,0
6,23,0.8619,0,0,0
6,24,0.8613,0,0,0
6,25,0.8611,0,0,0
6,26,0.8606,0,0,0
6,27,0.8619,0,0,0
6,28,0.8612,0,0,0
6,29,0.8631,0,0,0
7,0,0.7100,0,0,0
7,1,0.8201,0,0,0
7,2,0.8367,0,0,0
7,3,0.8429,0,0,0
7,4,0.8471,0,0,0
7,5,0.8508,0,0,0
7,6,0.8536,0,0,0
7,7,0.8543,0,0,0
7,8,0.8525,0,0,0
7,9,0.8549,0,0,0
7,10,0.8589,0,0,0
7,11,0.8561,0,0,0
7,12,0.8605,0,0,0
7,13,0.8599,0,0,0
7,14,0.8593,0,0,0
7,15,0.8615,0,0,0
7,16,0.8608,0,0,0
7,17,0.8607,0,0,0
7,18,0.8609,0,0,0
7,19,0.8606,0,0,0
7,20,0.8619,0,0,0
7,21,0.8616,0,0,0
7,22,0.8638,0,0,0
7,23,0.8614,0,0,0
7,24,0.8631,0,0,0
7,25,0.8638,0,0,0
7,26,0.8629,0,0,0
7,27,0.8634,0,0,0
7,28,0.8634,0,0,0
7,29,0.8646,0,0,0
8,0,0.7127,0,0,0
8,1,0.8211,0,0,0
8,2,0.8367,0,0,0
8,3,0.8436,0,0,0
8,4,0.8459,0,0,0
8,5,0.8482,0,0,0
8,6,0.8501,0,0,0
8,7,0.8511,0,0,0
8,8,0.8527,0,0,0
8,9,0.8520,0,0,0
8,10,0.8533,0,0,0
8,11,0.8544,0,0,0
8,12,0.8548,0,0,0
8,13,0.8552,0,0,0
8,14,0.8548,0,0,0
8,15,0.8563,0,0,0
8,16,0.8549,0,0,0
8,17,0.8567,0,0,0
8,18,0.8579,0,0,0
8,19,0.8581,0,0,0
8,20,0.8572,0,0,0
8,21,0.8562,0,0,0
8,22,0.8577,0,0,0
8,23,0.8578,0,0,0
8,24,0.8574,0,0,0
8,25,0.8584,0,0,0
8,26,0.8585,0,0,0
8,27,0.8595,0,0,0
8,28,0.8581,0,0,0
8,29,0.8591,0,0,0
9,0,0.7142,0,0,0
9,1,0.8214,0,0,0
9,2,0.8390,0,0,0
9,3,0.8430,0,0,0
9,4,0.8478,0,0,0
9,5,0.8503,0,0,0
9,6,0.8524,0,0,0
9,7,0.8558,0,0,0
9,8,0.8558,0,0,0
9,9,0.8544,0,0,0
9,10,0.8562,0,0,0
9,11,0.8578,0,0,0
9,12,0.8578,0,0,0
9,13,0.8578,0,0,0
9,14,0.8582,0,0,0
9,15,0.8598,0,0,0
9,16,0.8595,0,0,0
9,17,0.8591,0,0,0
9,18,0.8618,0,0,0
9,19,0.8605,0,0,0
9,20,0.8610,0,0,0
9,21,0.8608,0,0,0
9,22,0.8623,0,0,0
9,23,0.8606,0,0,0
9,24,0.8616,0,0,0
9,25,0.8616,0,0,0
9,26,0.8625,0,0,0
9,27,0.8611,0,0,0
9,28,0.8612,0,0,0
9,29,0.8624,0,0,0
