training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
8,17,0.9264,0,0,0
8,18,0.9269,0,0,0
8,19,0.9294,0,0,0
8,20,0.9284,0,0,0
8,21,0.9304,0,0,0
8,22,0.9305,0,0,0
8,23,0.9314,0,0,0
8,24,0.9309,0,0,0
8,25,0.9336,0,0,0
8,26,0.9337,0,0,0
8,27,0.9346,0,0,0
8,28,0.9347,0,0,0
8,29,0.9365,0,0,0
9,0,0.7077,0,0,0
9,1,0.8415,0,0,0
9,2,0.8667,0,0,0
9,3,0.8799,0,0,0
9,4,0.8903,0,0,0
9,5,0.8975,0,0,0
9,6,0.9026,0,0,0
9,7,0.9066,0,0,0
9,8,0.9082,0,0,0
9,9,0.9123,0,0,0
9,10,0.9146,0,0,0
9,11,0.9164,0,0,0
9,12,0.9188,0,0,0
9,13,0.9217,0,0,0
9,14,0.9231,0,0,0
9,15,0.9230,0,0,0
9,16,0.9242,0,0,0
9,17,0.9264,0,0,0
9,18,0.9264,0,0,0
9,19,0.9268,0,0,0
9,20,0.9281,0,0,0
9,21,0.9304,0,0,0
9,22,0.9303,0,0,0
9,23,0.9322,0,0,0
9,24,0.9310,0,0,0
9,25,0.9325,0,0,0
9,26,0.9334,0,0,0
9,27,0.9353,0,0,0
9,28,0.9346,0,0,0
9,29,0.9363,0,0,0
