training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
2,25,0.8488,0,0,0
2,26,0.8498,0,0,0
2,27,0.8516,0,0,0
2,28,0.8486,0,0,0
2,29,0.8515,0,0,0
3,0,0.7045,0,0,0
3,1,0.8122,0,0,0
3,2,0.8288,0,0,0
3,3,0.8357,0,0,0
3,4,0.8430,0,0,0
3,5,0.8426,0,0,0
3,6,0.8473,0,0,0
3,7,0.8467,0,0,0
3,8,0.8475,0,0,0
3,9,0.8509,0,0,0
3,10,0.8505,0,0,0
3,11,0.8520,0,0,0
3,12,0.8526,0,0,0
3,13,0.8525,0,0,0
3,14,0.8532,0,0,0
3,15,0.8537,0,0,0
3,16,0.8538,0,0,0
3,17,0.8552,0,0,0
3,18,0.8554,0,0,0
3,19,0.8542,0,0,0
3,20,0.8558,0,0,0
3,21,0.8553,0,0,0
3,22,0.8566,0,0,0
3,23,0.8546,0,0,0
3,24,0.8569,0,0,0
3,25,0.8560,0,0,0
3,26,0.8562,0,0,0
3,27,0.8550,0,0,0
3,28,0.8560,0,0,0
3,29,0.8552,0,0,0
4,0,0.6967,0,0,0
4,1,0.8137,0,0,0
4,2,0.8311,0,0,0
4,3,0.8395,0,0,0
4,4,0.8433,0,0,0
4,5,0.8449,0,0,0
4,6,0.8502,0,0,0
4,7,0.8500,0,0,0
4,8,0.8511,0,0,0
4,9,0.8528,0,0,0
4,10,0.8524,0,0,0
4,11,0.8525,0,0,0
4,12,0.8530,0,0,0
4,13,0.8550,0,0,0
4,14,0.8536,0,0,0
4,15,0.8551,0,0,0
4,16,0.8551,0,0,0
4,17,0.8547,0,0,0
4,18,0.8571,0,0,0
4,19,0.8550,0,0,0
4,20,0.8550,0,0,0
4,21,0.8549,0,0,0
4,22,0.8574,0,0,0
4,23,0.8559,0,0,0
4,24,0.8564,0,0,0
4,25,0.8571,0,0,0
4,26,0.8558,0,0,0
4,27,0.8561,0,0,0
4,28,0.8579,0,0,0
4,29,0.8581,0,0,0
5,0,0.7267,0,0,0
5,1,0.8263,0,0,0
5,2,0.8414,0,0,0
5,3,0.8481,0,0,0
5,4,0.8513,0,0,0
5,5,0.8548,0,0,0
5,6,0.8558,0,0,0
5,7,0.8587,0,0,0
5,8,0.8600,0,0,0
5,9,0.8607,0,0,0
5,10,0.8611,0,0,0
5,11,0.8616,0,0,0
5,12,0.8604,0,0,0
5,13,0.8616,0,0,0
5,14,0.8612,0,0,0
5,15,0.8622,0,0,0
5,16,0.8645,0,0,0
5,17,0.8628,0,0,0
5,18,0.8648,0,0,0
5,19,0.8644,0,0,0
5,20,0.8630,0,0,0
5,21,0.8634,0,0,0
5,22,0.8646,0,0,0
5,23,0.8618,0,0,0
5,24,0.8639,0,0,0
5,25,0.8651,0,0,0
5,26,0.8628,0,0,0
5,27,0.8649,0,0,0
5,28,0.8630,0,0,0
5,29,0.8660,0,0,0
6,0,0.6851,0,0,0
6,1,0.8035,0,0,0
6,2,0.8205,0,0,0
6,3,0.8325,0,0,0
6,4,0.8387,0,0,0
6,5,0.8423,0,0,0
6,6,0.8436,0,0,0
6,7,0.8479,0,0,0
6,8,0.8461,0,0,0
6,9,0.8489,0,0,0
6,10,0.8491,0,0,0
6,11,0.8499,0,0,0
6,12,0.8511,0,0,0
6,13,0.8513,0,0,0
6,14,0.8525,0,0,0
6,15,0.8519,0,0,0
6,16,0.8541,0,0,0
6,17,0.8545,0,0,0
6,18,0.8544,0,0,0
6,19,0.8528,0,0,0
6,20,0.8539,0,0,0
6,21,0.8534,0,0,0
6,22,0.8547,0,0,0
6,23,0.8535,0,0,0
6,24,0.8540,0,0,0
6,25,0.8562,0,0,0
6,26,0.8566,0,0,0
6,27,0.8548,0,0,0
6,28,0.8559,0,0,0
6,29,0.8531,0,0,0
7,0,0.7091,0,0,0
7,1,0.8206,0,0,0
7,2,0.8360,0,0,0
7,3,0.8439,0,0,0
7,4,0.8484,0,0,0
7,5,0.8512,0,0,0
7,6,0.8548,0,0,0
7,7,0.8556,0,0,0
7,8,0.8577,0,0,0
7,9,0.8589,0,0,0
7,10,0.8574,0,0,0
7,11,0.8575,0,0,0
7,12,0.8589,0,0,0
7,13,0.8601,0,0,0
7,14,0.8590,0,0,0
7,15,0.8614,0,0,0
7,16,0.8596,0,0,0
7,17,0.8609,0,0,0
7,18,0.8607,0,0,0
7,19,0.8601,0,0,0
7,20,0.8607,0,0,0
7,21,0.8613,0,0,0
7,22,0.8627,0,0,0
7,23,0.8620,0,0,0
7,24,0.8635,0,0,0
7,25,0.8621,0,0,0
7,26,0.8626,0,0,0
7,27,0.8618,0,0,0
7,28,0.8614,0,0,0
7,29,0.8615,0,0,0
8,0,0.7202,0,0,0
8,1,0.8248,0,0,0
8,2,0.8395,0,0,0
8,3,0.8460,0,0,0
8,4,0.8519,0,0,0
8,5,0.8539,0,0,0
8,6,0.8566,0,0,0
8,7,0.8557,0,0,0
8,8,0.8592,0,0,0
8,9,0.8589,0,0,0
8,10,0.8598,0,0,0
8,11,0.8626,0,0,0
8,12,0.8590,0,0,0
8,13,0.8614,0,0,0
8,14,0.8633,0,0,0
8,15,0.8636,0,0,0
8,16,0.8626,0,0,0
8,17,0.8625,0,0,0
8,18,0.8633,0,0,0
8,19,0.8632,0,0,0
8,20,0.8633,0,0,0
8,21,0.8636,0,0,0
8,22,0.8635,0,0,0
8,23,0.8637,0,0,0
8,24,0.8630,0,0,0
8,25,0.8639,0,0,0
8,26,0.8645,0,0,0
8,27,0.8646,0,0,0
8,28,0.8646,0,0,0
8,29,0.8643,0,0,0
9,0,0.7235,0,0,0
9,1,0.8275,0,0,0
9,2,0.8428,0,0,0
9,3,0.8498,0,0,0
9,4,0.8542,0,0,0
9,5,0.8549,0,0,0
9,6,0.8563,0,0,0
9,7,0.8587,0,0,0
9,8,0.8596,0,0,0
9,9,0.8583,0,0,0
9,10,0.8594,0,0,0
9,11,0.8596,0,0,0
9,12,0.8611,0,0,0
9,13,0.8601,0,0,0
9,14,0.8599,0,0,0
9,15,0.8616,0,0,0
9,16,0.8611,0,0,0
9,17,0.8625,0,0,0
9,18,0.8623,0,0,0
9,19,0.8622,0,0,0
9,20,0.8642,0,0,0
9,21,0.8629,0,0,0
9,22,0.8633,0,0,0
9,23,0.8628,0,0,0
9,24,0.8630,0,0,0
9,25,0.8626,0,0,0
9,26,0.8635,0,0,0
9,27,0.8642,0,0,0
9,28,0.8618,0,0,0
9,29,0.8639,0,0,0
