training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
1,116,0.0373,0,0,0
1,117,0.0344,0,0,0
1,118,0.0348,0,0,0
1,119,0.0358,0,0,0
2,0,0.1664,0,0,0
2,1,0.1604,0,0,0
2,2,0.1622,0,0,0
2,3,0.1656,0,0,0
2,4,0.1645,0,0,0
2,5,0.1634,0,0,0
2,6,0.1637,0,0,0
2,7,0.1611,0,0,0
2,8,0.1629,0,0,0
2,9,0.1684,0,0,0
2,10,0.1605,0,0,0
2,11,0.1622,0,0,0
2,12,0.1675,0,0,0
2,13,0.1593,0,0,0
2,14,0.1612,0,0,0
2,15,0.1615,0,0,0
2,16,0.1609,0,0,0
2,17,0.1637,0,0,0
2,18,0.1589,0,0,0
2,19,0.1605,0,0,0
2,20,0.1596,0,0,0
2,21,0.1633,0,0,0
2,22,0.1665,0,0,0
2,23,0.1626,0,0,0
2,24,0.1633,0,0,0
2,25,0.1637,0,0,0
2,26,0.1653,0,0,0
2,27,0.1645,0,0,0
2,28,0.1629,0,0,0
2,29,0.1640,0,0,0
2,30,0.1655,0,0,0
2,31,0.1607,0,0,0
2,32,0.1633,0,0,0
2,33,0.1664,0,0,0
2,34,0.1681,0,0,0
2,35,0.1643,0,0,0
2,36,0.1623,0,0,0
2,37,0.1656,0,0,0
2,38,0.1627,0,0,0
2,39,0.1693,0,0,0
2,40,0.1616,0,0,0
2,41,0.1591,0,0,0
2,42,0.1628,0,0,0
2,43,0.1593,0,0,0
2,44,0.1631,0,0,0
2,45,0.1664,0,0,0
2,46,0.1622,0,0,0
2,47,0.1667,0,0,0
2,48,0.1606,0,0,0
2,49,0.1646,0,0,0
2,50,0.1641,0,0,0
2,51,0.1601,0,0,0
2,52,0.1633,0,0,0
2,53,0.1667,0,0,0
2,54,0.1601,0,0,0
2,55,0.1620,0,0,0
2,56,0.1646,0,0,0
2,57,0.1611,0,0,0
2,58,0.1639,0,0,0
2,59,0.1627,0,0,0
2,60,0.1637,0,0,0
2,61,0.1667,0,0,0
2,62,0.1627,0,0,0
2,63,0.1670,0,0,0
2,64,0.1654,0,0,0
2,65,0.1647,0,0,0
2,66,0.1605,0,0,0
2,67,0.1652,0,0,0
2,68,0.1629,0,0,0
2,69,0.1671,0,0,0
2,70,0.1588,0,0,0
2,71,0.1633,0,0,0
2,72,0.1604,0,0,0
2,73,0.1618,0,0,0
2,74,0.1637,0,0,0
2,75,0.1584,0,0,0
2,76,0.1593,0,0,0
2,77,0.1680,0,0,0
2,78,0.1657,0,0,0
2,79,0.1633,0,0,0
2,80,0.1622,0,0,0
2,81,0.1648,0,0,0
2,82,0.1651,0,0,0
2,83,0.1634,0,0,0
2,84,0.1626,0,0,0
2,85,0.1627,0,0,0
2,86,0.1656,0,0,0
2,87,0.1630,0,0,0
2,88,0.1621,0,0,0
2,89,0.1608,0,0,0
2,90,0.1636,0,0,0
2,91,0.1645,0,0,0
2,92,0.1605,0,0,0
2,93,0.1643,0,0,0
2,94,0.1659,0,0,0
2,95,0.1638,0,0,0
2,96,0.1640,0,0,0
2,97,0.1625,0,0,0
2,98,0.1596,0,0,0
2,99,0.1595,0,0,0
2,100,0.1673,0,0,0
2,101,0.1622,0,0,0
2,102,0.1646,0,0,0
2,103,0.1650,0,0,0
2,104,0.1625,0,0,0
2,105,0.1620,0,0,0
2,106,0.1628,0,0,0
2,107,0.1659,0,0,0
2,108,0.1603,0,0,0
2,109,0.1634,0,0,0
2,110,0.1628,0,0,0
2,111,0.1683,0,0,0
2,112,0.1664,0,0,0
2,113,0.1589,0,0,0
2,114,0.1632,0,0,0
2,115,0.1626,0,0,0
2,116,0.1628,0,0,0
2,117,0.1624,0,0,0
2,118,0.1623,0,0,0
2,119,0.1640,0,0,0
3,0,0.0122,0,0,0
3,1,0.0112,0,0,0
3,2,0.0121,0,0,0
3,3,0.0128,0,0,0
3,4,0.0115,0,0,0
3,5,0.0130,0,0,0
3,6,0.0126,0,0,0
3,7,0.0133,0,0,0
3,8,0.0123,0,0,0
3,9,0.0124,0,0,0
3,10,0.0127,0,0,0
3,11,0.0118,0,0,0
3,12,0.0121,0,0,0
3,13,0.0119,0,0,0
3,14,0.0147,0,0,0
3,15,0.0129,0,0,0
3,16,0.0127,0,0,0
3,17,0.0125,0,0,0
3,18,0.0120,0,0,0
3,19,0.0127,0,0,0
3,20,0.0122,0,0,0
3,21,0.0117,0,0,0
3,22,0.0143,0,0,0
3,23,0.0136,0,0,0
3,24,0.0135,0,0,0
3,25,0.0103,0,0,0
3,26,0.0107,0,0,0
3,27,0.0126,0,0,0
3,28,0.0133,0,0,0
3,29,0.0121,0,0,0
3,30,0.0147,0,0,0
3,31,0.0130,0,0,0
3,32,0.0125,0,0,0
3,33,0.0121,0,0,0
3,34,0.0135,0,0,0
3,35,0.0133,0,0,0
3,36,0.0133,0,0,0
3,37,0.0121,0,0,0
3,38,0.0121,0,0,0
3,39,0.0133,0,0,0
3,40,0.0133,0,0,0
3,41,0.0131,0,0,0
3,42,0.0126,0,0,0
3,43,0.0127,0,0,0
3,44,0.0124,0,0,0
3,45,0.0145,0,0,0
3,46,0.0125,0,0,0
3,47,0.0125,0,0,0
3,48,0.0123,0,0,0
3,49,0.0111,0,0,0
3,50,0.0127,0,0,0
3,51,0.0133,0,0,0
3,52,0.0134,0,0,0
3,53,0.0114,0,0,0
3,54,0.0130,0,0,0
3,55,0.0109,0,0,0
3,56,0.0133,0,0,0
3,57,0.0124,0,0,0
3,58,0.0115,0,0,0
3,59,0.0127,0,0,0
3,60,0.0113,0,0,0
3,61,0.0123,0,0,0
3,62,0.0121,0,0,0
3,63,0.0133,0,0,0
3,64,0.0120,0,0,0
3,65,0.0121,0,0,0
3,66,0.0122,0,0,0
3,67,0.0123,0,0,0
3,68,0.0116,0,0,0
3,69,0.0126,0,0,0
3,70,0.0136,0,0,0
3,71,0.0126,0,0,0
3,72,0.0128,0,0,0
3,73,0.0117,0,0,0
3,74,0.0121,0,0,0
3,75,0.0140,0,0,0
3,76,0.0129,0,0,0
3,77,0.0133,0,0,0
3,78,0.0131,0,0,0
3,79,0.0144,0,0,0
3,80,0.0134,0,0,0
3,81,0.0117,0,0,0
3,82,0.0120,0,0,0
3,83,0.0132,0,0,0
3,84,0.0127,0,0,0
3,85,0.0102,0,0,0
3,86,0.0133,0,0,0
3,87,0.0134,0,0,0
3,88,0.0123,0,0,0
3,89,0.0127,0,0,0
3,90,0.0132,0,0,0
3,91,0.0133,0,0,0
3,92,0.0133,0,0,0
3,93,0.0144,0,0,0
3,94,0.0133,0,0,0
3,95,0.0103,0,0,0
3,96,0.0127,0,0,0
3,97,0.0131,0,0,0
3,98,0.0121,0,0,0
3,99,0.0147,0,0,0
3,100,0.0133,0,0,0
3,101,0.0137,0,0,0
3,102,0.0126,0,0,0
3,103,0.0130,0,0,0
3,104,0.0132,0,0,0
3,105,0.0139,0,0,0
3,106,0.0108,0,0,0
3,107,0.0121,0,0,0
3,108,0.0136,0,0,0
3,109,0.0121,0,0,0
3,110,0.0123,0,0,0
3,111,0.0136,0,0,0
3,112,0.0116,0,0,0
3,113,0.0118,0,0,0
3,114,0.0139,0,0,0
3,115,0.0109,0,0,0
3,116,0.0134,0,0,0
3,117,0.0151,0,0,0
3,118,0.0145,0,0,0
3,119,0.0132,0,0,0
4,0,0.0995,0,0,0
4,1,0.1015,0,0,0
4,2,0.1046,0,0,0
4,3,0.0990,0,0,0
4,4,0.0997,0,0,0
4,5,0.1042,0,0,0
4,6,0.1023,0,0,0
4,7,0.1048,0,0,0
4,8,0.1042,0,0,0
4,9,0.1023,0,0,0
4,10,0.1054,0,0,0
4,11,0.1050,0,0,0
4,12,0.1022,0,0,0
4,13,0.1029,0,0,0
4,14,0.1054,0,0,0
4,15,0.1040,0,0,0
4,16,0.1049,0,0,0
4,17,0.1026,0,0,0
4,18,0.1066,0,0,0
4,19,0.1030,0,0,0
4,20,0.1047,0,0,0
4,21,0.1009,0,0,0
4,22,0.1023,0,0,0
4,23,0.1046,0,0,0
4,24,0.1045,0,0,0
4,25,0.1067,0,0,0
4,26,0.1027,0,0,0
4,27,0.1037,0,0,0
4,28,0.1050,0,0,0
4,29,0.1030,0,0,0
4,30,0.1052,0,0,0
4,31,0.1037,0,0,0
4,32,0.1007,0,0,0
4,33,0.1012,0,0,0
4,34,0.1057,0,0,0
4,35,0.1058,0,0,0
4,36,0.1025,0,0,0
4,37,0.1034,0,0,0
4,38,0.1038,0,0,0
4,39,0.1019,0,0,0
4,40,0.1005,0,0,0
4,41,0.1036,0,0,0
4,42,0.1022,0,0,0
4,43,0.1034,0,0,0
4,44,0.1027,0,0,0
4,45,0.1057,0,0,0
4,46,0.1050,0,0,0
4,47,0.1026,0,0,0
4,48,0.1011,0,0,0
4,49,0.1007,0,0,0
4,50,0.1035,0,0,0
4,51,0.1041,0,0,0
4,52,0.1037,0,0,0
4,53,0.1044,0,0,0
4,54,0.0996,0,0,0
4,55,0.1008,0,0,0
4,56,0.1015,0,0,0
4,57,0.1027,0,0,0
4,58,0.1012,0,0,0
4,59,0.1030,0,0,0
4,60,0.1024,0,0,0
4,61,0.1018,0,0,0
4,62,0.1029,0,0,0
4,63,0.1024,0,0,0
4,64,0.1052,0,0,0
4,65,0.1049,0,0,0
4,66,0.1034,0,0,0
4,67,0.1021,0,0,0
4,68,0.1033,0,0,0
4,69,0.1059,0,0,0
4,70,0.1038,0,0,0
4,71,0.1062,0,0,0
4,72,0.1031,0,0,0
4,73,0.1022,0,0,0
4,74,0.1044,0,0,0
4,75,0.1010,0,0,0
4,76,0.1039,0,0,0
4,77,0.1034,0,0,0
4,78,0.1044,0,0,0
4,79,0.1057,0,0,0
4,80,0.1043,0,0,0
4,81,0.1057,0,0,0
4,82,0.1012,0,0,0
4,83,0.1044,0,0,0
4,84,0.1046,0,0,0
4,85,0.1052,0,0,0
4,86,0.1055,0,0,0
4,87,0.1022,0,0,0
4,88,0.1034,0,0,0
4,89,0.1039,0,0,0
4,90,0.1027,0,0,0
4,91,0.1023,0,0,0
4,92,0.1056,0,0,0
4,93,0.1000,0,0,0
4,94,0.1040,0,0,0
4,95,0.1025,0,0,0
4,96,0.1011,0,0,0
4,97,0.1042,0,0,0
4,98,0.1050,0,0,0
4,99,0.1009,0,0,0
4,100,0.1052,0,0,0
4,101,0.1050,0,0,0
4,102,0.1062,0,0,0
4,103,0.1018,0,0,0
4,104,0.1013,0,0,0
4,105,0.1055,0,0,0
4,106,0.1052,0,0,0
4,107,0.1023,0,0,0
4,108,0.1037,0,0,0
4,109,0.1030,0,0,0
4,110,0.1042,0,0,0
4,111,0.1043,0,0,0
4,112,0.0991,0,0,0
4,113,0.1008,0,0,0
4,114,0.1023,0,0,0
4,115,0.1023,0,0,0
4,116,0.1061,0,0,0
4,117,0.1025,0,0,0
4,118,0.1033,0,0,0
4,119,0.1037,0,0,0
