training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
8,13,0.9216,0,0,0
8,14,0.9237,0,0,0
8,15,0.9277,0,0,0
8,16,0.9290,0,0,0
8,17,0.9285,0,0,0
8,18,0.9305,0,0,0
8,19,0.9317,0,0,0
8,20,0.9315,0,0,0
8,21,0.9329,0,0,0
8,22,0.9325,0,0,0
8,23,0.9347,0,0,0
8,24,0.9359,0,0,0
8,25,0.9365,0,0,0
8,26,0.9355,0,0,0
8,27,0.9376,0,0,0
8,28,0.9368,0,0,0
8,29,0.9389,0,0,0
9,0,0.7027,0,0,0
9,1,0.8366,0,0,0
9,2,0.8658,0,0,0
9,3,0.8800,0,0,0
9,4,0.8874,0,0,0
9,5,0.8962,0,0,0
9,6,0.9008,0,0,0
9,7,0.9032,0,0,0
9,8,0.9076,0,0,0
9,9,0.9114,0,0,0
9,10,0.9127,0,0,0
9,11,0.9165,0,0,0
9,12,0.9171,0,0,0
9,13,0.9186,0,0,0
9,14,0.9205,0,0,0
9,15,0.9227,0,0,0
9,16,0.9242,0,0,0
9,17,0.9240,0,0,0
9,18,0.9277,0,0,0
9,19,0.9283,0,0,0
9,20,0.9308,0,0,0
9,21,0.9278,0,0,0
9,22,0.9305,0,0,0
9,23,0.9308,0,0,0
9,24,0.9304,0,0,0
9,25,0.9333,0,0,0
9,26,0.9332,0,0,0
9,27,0.9343,0,0,0
9,28,0.9344,0,0,0
9,29,0.9344,0,0,0
